term,estimate,std.error,statistic,p.value,conf.low,conf.high,model_type,n_obs,family,spec,outcome,treatment,control_count,inference_standard
l1_acs_gini_z,-0.01107447424081711,0.00490640929250688,-2.2571443963572615,0.02839953444897249,-0.02092928733297767,-0.00121966114865656,dynamic_fe_extension,305,material_wellbeing,rich,log_rpp_adj_median_hh_income,l1_acs_gini_z,13,conventional_clustered
l1_disp_mean_median_gap_z,0.00961897854080917,0.00449939308193076,2.1378391186665353,0.03744194168184795,5.816815671740114e-4,0.01865627551444434,dynamic_fe_extension,305,material_wellbeing,rich,log_rpp_adj_median_hh_income,l1_disp_mean_median_gap_z,13,conventional_clustered
l1_disp_top10_share_z,1.2693788279283873,0.7736883960760976,1.640684847241182,0.1071395850635992,-0.28462004993688095,2.8233777057936553,dynamic_fe_extension,305,secondary_wellbeing,baseline,frequent_physical_distress_rate,l1_disp_top10_share_z,8,conventional_clustered
l1_acs_gini_z,-0.00808246903129729,0.00527370489502056,-1.532597896960212,0.1316784548852021,-0.01867501705272124,0.00251007899012664,dynamic_fe_extension,306,material_wellbeing,baseline,log_rpp_adj_median_hh_income,l1_acs_gini_z,8,conventional_clustered
l1_disp_mean_median_gap_z,0.00335089374117947,0.00221754116594692,1.511085247316518,0.13706149754009192,-0.00110316877414177,0.00780495625650072,dynamic_fe_extension,305,secondary_wellbeing,baseline,frequent_physical_distress_rate,l1_disp_mean_median_gap_z,8,conventional_clustered
l1_disp_top10_share_z,2.63682183924914,1.8727670109372456,1.407981785160512,0.16532387744865262,-1.1247414054105702,6.39838508390885,dynamic_fe_extension,305,material_wellbeing,rich,log_rpp_adj_median_hh_income,l1_disp_top10_share_z,13,conventional_clustered
l1_acs_gini_z,0.00302401205875604,0.00215352372011436,1.4042158117466403,0.16643604765855044,-0.0013014676324048,0.00734949174991688,dynamic_fe_extension,305,secondary_wellbeing,baseline,frequent_physical_distress_rate,l1_acs_gini_z,8,conventional_clustered
l1_disp_top10_share_z,26.614845653323705,20.1538576039271,1.3205831943626336,0.1926533502243311,-13.865368681025274,67.09505998767268,dynamic_fe_extension,305,secondary_wellbeing,baseline,mean_bad_physical_days,l1_disp_top10_share_z,8,conventional_clustered
l1_acs_gini_z,0.00222637116120127,0.00200653338728106,1.1095609847878496,0.2724963713755491,-0.0018038697575565,0.00625661207995906,dynamic_fe_extension,304,secondary_wellbeing,rich,frequent_physical_distress_rate,l1_acs_gini_z,13,conventional_clustered
l1_disp_mean_median_gap_z,0.06425271686250215,0.06458785639364989,0.994811106145014,0.32461831349199943,-0.0654758106280187,0.193981244353023,dynamic_fe_extension,305,secondary_wellbeing,baseline,mean_bad_physical_days,l1_disp_mean_median_gap_z,8,conventional_clustered
l1_disp_mean_median_gap_z,0.00447349744296885,0.00483326232622622,0.925564792685634,0.3591181027738748,-0.00523439564354614,0.01418139052948385,dynamic_fe_extension,306,material_wellbeing,baseline,log_rpp_adj_median_hh_income,l1_disp_mean_median_gap_z,8,conventional_clustered
l1_disp_top10_share_z,0.712472647686427,0.8049860442428608,0.8850745336294018,0.38035311859377263,-0.9043894065915172,2.3293347019643713,dynamic_fe_extension,304,secondary_wellbeing,rich,frequent_physical_distress_rate,l1_disp_top10_share_z,13,conventional_clustered
l1_disp_top10_share_z,0.34241433261520066,0.3955669124602743,0.8656293583442431,0.39082806098272505,-0.4521051938524472,1.1369338590828486,dynamic_fe_extension,305,material_wellbeing,rich,employment_to_population_ratio,l1_disp_top10_share_z,13,conventional_clustered
l1_acs_gini_z,0.0518311871135507,0.06095461098457563,0.8503243032207427,0.39919847441906664,-0.0705997522040758,0.1742621264311772,dynamic_fe_extension,305,secondary_wellbeing,baseline,mean_bad_physical_days,l1_acs_gini_z,8,conventional_clustered
l1_disp_mean_median_gap_z,0.00165648140068255,0.00239161462539294,0.6926205347194636,0.4917522307692662,-0.0031472179477839,0.00646018074914901,dynamic_fe_extension,304,secondary_wellbeing,rich,frequent_physical_distress_rate,l1_disp_mean_median_gap_z,13,conventional_clustered
l1_disp_top10_share_z,13.453580778008137,20.761832447571955,0.6479958265717293,0.5199523500526315,-28.24778696847175,55.15494852448803,dynamic_fe_extension,304,secondary_wellbeing,rich,mean_bad_physical_days,l1_disp_top10_share_z,13,conventional_clustered
l1_acs_gini_z,0.03518191646943522,0.05714028031092685,0.6157113034446812,0.5408778431923392,-0.07958771421706859,0.14995154715593903,dynamic_fe_extension,304,secondary_wellbeing,rich,mean_bad_physical_days,l1_acs_gini_z,13,conventional_clustered
l1_acs_gini_z,-0.00135638477369533,0.00225832517628891,-0.600615353332008,0.5508091683407177,-0.00589236438461699,0.00317959483722632,dynamic_fe_extension,305,material_wellbeing,rich,employment_to_population_ratio,l1_acs_gini_z,13,conventional_clustered
l1_acs_gini_z,-0.00113082854376481,0.00224709594994198,-0.5032399901722093,0.6170053822318535,-0.00564425358978549,0.00338259650225586,dynamic_fe_extension,306,material_wellbeing,baseline,employment_to_population_ratio,l1_acs_gini_z,8,conventional_clustered
l1_disp_top10_share_z,0.9109032192328764,2.0171156514431,0.451587006714856,0.6535193288992123,-3.140592802634224,4.962399241099977,dynamic_fe_extension,306,material_wellbeing,baseline,log_rpp_adj_median_hh_income,l1_disp_top10_share_z,8,conventional_clustered
l1_disp_mean_median_gap_z,5.43817967197065e-4,0.00139915278469521,0.388676614266632,0.699165605723277,-0.00226646310772365,0.00335409904211778,dynamic_fe_extension,305,material_wellbeing,rich,employment_to_population_ratio,l1_disp_mean_median_gap_z,13,conventional_clustered
